3488.3393639768	2.606637629969e-13
3488.3393639768	3.8213694903733997e-13
3490.946001606769	3.7995328454679123e-13
3493.5526392367383	3.672800995627168e-13
3496.159276866707	3.710234972986032e-13
3498.765914496676	3.7422712498291766e-13
3501.372552126645	3.750494923307479e-13
3503.9791897566142	3.710114626544886e-13
3506.585827386583	3.6639788425496533e-13
3509.192465016552	3.641152863161773e-13
3511.799102646521	3.677718936681562e-13
3514.40574027649	3.7951404714166304e-13
3517.0123779064593	3.946691877389913e-13
3519.619015536428	3.819243912014242e-13
3522.225653166397	3.729382796503755e-13
3524.832290796366	3.6537203926441386e-13
3527.438928426335	3.619914155754411e-13
3530.045566056304	3.675802880392237e-13
3532.652203686273	3.726867989564675e-13
3535.258841316242	3.781870107875951e-13
3537.865478946211	3.721356989921931e-13
3540.4721165761803	3.7227092610815637e-13
3543.078754206149	3.7251988603201336e-13
3545.685391836118	3.689724578388037e-13
3548.292029466087	3.634860153752667e-13
3550.898667096056	3.5282597698506335e-13
3553.5053047260253	3.510098570309872e-13
3556.111942355994	3.5774698091059487e-13
3558.718579985963	3.526268903611407e-13
3561.325217615932	3.5820321318477677e-13
3563.9318552459013	3.687436911804093e-13
3566.53849287587	3.706298776998823e-13
3569.145130505839	3.745226242850286e-13
3571.751768135808	3.7591045727591865e-13
3574.358405765777	3.730526087694641e-13
3576.9650433957463	3.7399377757034447e-13
3579.571681025715	3.7021839587036975e-13
3582.178318655684	3.65977999858616e-13
3584.784956285653	3.594022865774371e-13
3587.3915939156223	3.6194276200295084e-13
3589.998231545591	3.6757860752585636e-13
3592.60486917556	3.6496665607212153e-13
3595.211506805529	3.6736358312999817e-13
3597.818144435498	3.646743009563108e-13
3600.4247820654673	3.6953727296056005e-13
3603.031419695436	3.807605543793696e-13
3605.638057325405	3.73425736947125e-13
3608.244694955374	3.59835072979639e-13
3610.8513325853432	3.590500563966509e-13
3613.457970215312	3.6129270148538284e-13
3616.064607845281	3.604093748704046e-13
3618.67124547525	3.5566094882567845e-13
3621.277883105219	3.611976982700188e-13
3623.8845207351883	3.6546495539059587e-13
3626.491158365157	3.59140289122456e-13
3629.097795995126	3.5327911928305367e-13
3631.704433625095	3.5741822370684295e-13
3634.3110712550642	3.649538624864862e-13
3636.917708885033	3.6833627510904354e-13
3639.524346515002	3.660771501472898e-13
3642.130984144971	3.6727288961826976e-13
3644.73762177494	3.710601162269789e-13
3647.3442594049093	3.682968372550194e-13
3649.950897034878	3.7207411630879594e-13
3652.557534664847	3.753140376608344e-13
3655.164172294816	3.743331057452781e-13
3657.770809924785	3.719940750834122e-13
3660.3774475547543	3.687138214105573e-13
3662.984085184723	3.6981892157991747e-13
3665.590722814692	3.741863047711236e-13
3668.197360444661	3.7186288662054146e-13
3670.8039980746303	3.628878068265978e-13
3673.410635704599	3.567763218106229e-13
3676.017273334568	3.650112167814107e-13
3678.623910964537	3.690977102947801e-13
3681.230548594506	3.6511635728708747e-13
3683.837186224475	3.6476239238282526e-13
3686.443823854444	3.607691131512353e-13
3689.050461484413	3.5032553572476866e-13
3691.657099114382	3.3879911137853214e-13
3694.2637367443513	3.3181096759093975e-13
3696.87037437432	3.3489958852980783e-13
3699.477012004289	3.3469998690985325e-13
3702.083649634258	3.3388938315559447e-13
3704.690287264227	3.416494246798879e-13
3707.2969248941963	3.367483429692758e-13
3709.903562524165	3.337695246054262e-13
3712.510200154134	3.481031652166622e-13
3715.116837784103	3.547597328748542e-13
3717.7234754140723	3.4468611233469393e-13
3720.330113044041	3.37992817327909e-13
3722.93675067401	3.43604132776662e-13
3725.543388303979	3.546898289397832e-13
3728.150025933948	3.502991082968143e-13
3730.7566635639173	3.413981337213601e-13
3733.363301193886	3.507293739289652e-13
3735.969938823855	3.668060592678518e-13
3738.576576453824	3.734147594001286e-13
3741.1832140837932	3.734203430413169e-13
3743.789851713762	3.54356707822287e-13
3746.396489343731	3.336290662139807e-13
3749.0031269737	3.325589586697375e-13
3751.609764603669	3.4350322065945793e-13
3754.2164022336383	3.4981899646978343e-13
3756.823039863607	3.472854328331193e-13
3759.429677493576	3.5181501266932924e-13
3762.036315123545	3.5055996733951433e-13
3764.6429527535142	3.3192461908367055e-13
3767.2495903834833	3.1102927850433504e-13
3769.856228013452	3.2185698876051327e-13
3772.462865643421	3.4413970154481555e-13
3775.06950327339	3.533466650783995e-13
3777.6761409033593	3.601775995509815e-13
3780.282778533328	3.6004042087110777e-13
3782.889416163297	3.564060396636648e-13
3785.496053793266	3.5124775809268483e-13
3788.1026914232352	3.388084084121612e-13
3790.709329053204	3.1823637692066087e-13
3793.315966683173	2.95904116097076e-13
3795.922604313142	2.9511118483822874e-13
3798.529241943111	3.160046280637624e-13
3801.1358795730803	3.3113545542737266e-13
3803.742517203049	3.3614661076354635e-13
3806.349154833018	3.3663339043393803e-13
3808.955792462987	3.366475663773433e-13
3811.562430092956	3.303170725225263e-13
3814.1690677229253	3.131515229418125e-13
3816.775705352894	3.0220528228312726e-13
3819.382342982863	3.2087817103919336e-13
3821.988980612832	3.4127350468163287e-13
3824.5956182428013	3.291398186985872e-13
3827.20225587277	3.1038501846838984e-13
3829.808893502739	2.891063582109721e-13
3832.415531132708	2.7407606349380553e-13
3835.022168762677	2.8638292366885143e-13
3837.628806392646	3.129097729624025e-13
3840.235444022615	3.2174710487033187e-13
3842.842081652584	3.241613791629683e-13
3845.448719282553	3.2367736420811644e-13
3848.0553569125223	3.2228345968506045e-13
3850.661994542491	3.2173341681790424e-13
3853.26863217246	3.2188371434406504e-13
3855.875269802429	3.2065509644220447e-13
3858.481907432398	3.205012752589831e-13
3861.0885450623673	3.185046627482424e-13
3863.695182692336	3.181193915062497e-13
3866.301820322305	3.3264282170777926e-13
3868.908457952274	3.191696852557907e-13
3871.5150955822432	3.094432262512603e-13
3874.1217332122123	3.1457776379466285e-13
3876.728370842181	3.265158597057921e-13
3879.33500847215	3.174224934548303e-13
3881.941646102119	2.92427079729915e-13
3884.5482837320883	2.695377829351614e-13
3887.154921362057	2.661163390343946e-13
3889.761558992026	2.8746647532003344e-13
3892.368196621995	3.0589070230784e-13
3894.9748342519642	3.1873901304782515e-13
3897.581471881933	3.324499421412941e-13
3900.188109511902	3.394058038092007e-13
3902.794747141871	3.424569655630094e-13
3905.40138477184	3.3910772952693014e-13
3908.0080224018093	3.3111439480017213e-13
3910.614660031778	3.4026167300416077e-13
3913.221297661747	3.4656511601477424e-13
3915.827935291716	3.453434370068176e-13
3918.4345729216852	3.423678712494854e-13
3921.0412105516543	3.456896769706008e-13
3923.647848181623	3.4808766112559564e-13
3926.254485811592	3.474839773559557e-13
3928.861123441561	3.368956860445166e-13
3931.4677610715303	3.107438351773739e-13
3934.074398701499	3.25956709540387e-13
3936.681036331468	3.573635799173497e-13
3939.287673961437	3.6796732110974673e-13
3941.894311591406	3.714571781675974e-13
3944.500949221375	3.713290796809182e-13
3947.107586851344	3.7630643501436467e-13
3949.714224481313	3.732975571452829e-13
3952.320862111282	3.6541014897077673e-13
3954.9274997412513	3.6354914304675967e-13
3957.53413737122	3.6134566476150876e-13
3960.140775001189	3.577307449830619e-13
3962.747412631158	3.323781137473669e-13
3965.354050261127	2.961809942268745e-13
3967.9606878910963	2.7650782054647327e-13
3970.567325521065	3.1211169174323594e-13
3973.173963151034	3.440312542225127e-13
3975.780600781003	3.570911199114041e-13
3978.3872384109723	3.539688344950803e-13
